178.32.218.221,HOST_NAME in Livonia 178.32.218.221,USA,MI,Livonia,48112
65.55.215.57,HOST_NAME in Whiteville 65.55.215.57,USA,NC,Whiteville,28472
182.185.149.208,HOST_NAME in Mustang 182.185.149.208,USA,OK,Mustang,73064
91.213.177.160,HOST_NAME in Saratoga Springs 91.213.177.160,USA,NY,Saratoga Springs,12866
91.210.251.174,HOST_NAME in Stanley 91.210.251.174,USA,NC,Stanley,28164
95.621.12.56,HOST_NAME in Fort Madison 95.621.12.56,USA,IA,Fort Madison,52627
220.181.108.148,HOST_NAME in Westlake Village 220.181.108.148,USA,CA,Westlake Village,93061
64.662.37.33,HOST_NAME in Fuquay Varina 64.662.37.33,USA,NC,Fuquay Varina,27526
162.144.64.173,HOST_NAME in Novi 162.144.64.173,USA,MI,Novi,48377
46.118.118.170,HOST_NAME in Meridian 46.118.118.170,USA,MS,Meridian,39309
37.58.100.154,HOST_NAME in Evanston 37.58.100.154,USA,IL,Evanston,60209
64.662.37.20,HOST_NAME in Waupaca 64.662.37.20,USA,WI,Waupaca,54981
88.235.225.115,HOST_NAME in Saint Clair 88.235.225.115,USA,MI,Saint Clair,48079
92.112.99.98,HOST_NAME in Tussy 92.112.99.98,USA,OK,Tussy,73403
87.342.82.30,HOST_NAME in Upper Marlboro 87.342.82.30,USA,MD,Upper Marlboro,20757
5.135.42.146,HOST_NAME in Westfield 5.135.42.146,USA,NJ,Westfield,7091
77.171.84.128,HOST_NAME in Potsdam 77.171.84.128,USA,NY,Potsdam,13699
34.355.56.48,HOST_NAME in Bay City 34.355.56.48,USA,MI,Bay City,48708
199.30.25.136,HOST_NAME in Clarksdale 199.30.25.136,USA,MS,Clarksdale,38614
188.17.13.99,HOST_NAME in Worth 188.17.13.99,USA,IL,Worth,60415
64.90.58.184,HOST_NAME in Arvin 64.90.58.184,USA,CA,Arvin,93203
91.52.23.220,HOST_NAME in Murray 91.52.23.220,USA,KY,Murray,42071
187.1.31.74,HOST_NAME in Three Rivers 187.1.31.74,USA,MI,Three Rivers,49093
80.74.154.149,HOST_NAME in White Hall 80.74.154.149,USA,AR,White Hall,71612
62.47.232.200,HOST_NAME in Saint James 62.47.232.200,USA,NY,Saint James,11780
34.355.56.43,HOST_NAME in Winchester 34.355.56.43,USA,CA,Winchester,91752
78.46.154.47,HOST_NAME in Comstock Park 78.46.154.47,USA,MI,Comstock Park,49321
25.654.29.88,HOST_NAME in Mount Olive 25.654.29.88,USA,NC,Mount Olive,28365
188.126.158.142,HOST_NAME in Wynne 188.126.158.142,USA,AR,Wynne,72396
198.143.143.68,HOST_NAME in Clementon 198.143.143.68,USA,NJ,Clementon,8021
186.220.200.95,HOST_NAME in Morganton 186.220.200.95,USA,NC,Morganton,28680
184.107.183.19,HOST_NAME in Easley 184.107.183.19,USA,SC,Easley,29642
208.109.88.178,HOST_NAME in Silverton 208.109.88.178,USA,OR,Silverton,97381
87.342.82.104,HOST_NAME in Garden City 87.342.82.104,USA,NY,Garden City,11599
46.227.68.108,HOST_NAME in Paw Creek 46.227.68.108,USA,NC,Paw Creek,28106
78.46.108.244,HOST_NAME in Marquette 78.46.108.244,USA,MI,Marquette,49855
187.173.208.233,HOST_NAME in Batesville 187.173.208.233,USA,AR,Batesville,72503
39.55.74.136,HOST_NAME in Elmira 39.55.74.136,USA,NY,Elmira,14925
65.55.215.108,HOST_NAME in Leland 65.55.215.108,USA,NC,Leland,28451
43.521.76.86,HOST_NAME in Des Plaines 43.521.76.86,USA,IL,Des Plaines,60019
46.21.147.186,HOST_NAME in Livonia 46.21.147.186,USA,MI,Livonia,48212
185.19.92.172,HOST_NAME in Prineville 185.19.92.172,USA,OR,Prineville,97754
64.662.37.35,HOST_NAME in Fort Valley 64.662.37.35,USA,GA,Fort Valley,31030
173.245.220.114,HOST_NAME in Millersville 173.245.220.114,USA,MD,Millersville,21108
84.112.203.115,HOST_NAME in South Richmond Hill 84.112.203.115,USA,NY,South Richmond Hill,11419
178.137.119.178,HOST_NAME in Milan 178.137.119.178,USA,MI,Milan,48160
63.249.87.24,HOST_NAME in Bend 63.249.87.24,USA,OR,Bend,97709
92.291.58.93,HOST_NAME in Atmore 92.291.58.93,USA,AL,Atmore,36504
87.632.43.78,HOST_NAME in Bound Brook 87.632.43.78,USA,NJ,Bound Brook,8805
5.38.135.104,HOST_NAME in Sunnyvale 5.38.135.104,USA,CA,Sunnyvale,95033
42.118.208.264,HOST_NAME in Arden 42.118.208.264,USA,NC,Arden,28704
162.244.11.236,HOST_NAME in Gautier 162.244.11.236,USA,MS,Gautier,39553
80.246.63.110,HOST_NAME in Exeter 80.246.63.110,USA,CA,Exeter,93221
62.42.33.64,HOST_NAME in Melrose Park 62.42.33.64,USA,IL,Melrose Park,60164
52.566.26.40,HOST_NAME in Florence 52.566.26.40,USA,KY,Florence,41042
188.158.65.54,HOST_NAME in Adrian 188.158.65.54,USA,MI,Adrian,49221
108.178.59.83,HOST_NAME in Starkville 108.178.59.83,USA,MS,Starkville,39760
27.155.89.143,HOST_NAME in Yonkers 27.155.89.143,USA,NY,Yonkers,10592
89.144.213.40,HOST_NAME in Ogdensburg 89.144.213.40,USA,NY,Ogdensburg,13669
53.256.33.94,HOST_NAME in Sparta 53.256.33.94,USA,MI,Sparta,49345
192.227.243.112,HOST_NAME in Clinton 192.227.243.112,USA,MA,Clinton,1510
63.249.87.99,HOST_NAME in Bend 63.249.87.99,USA,OR,Bend,97709
64.662.37.48,HOST_NAME in Hudson 64.662.37.48,USA,NC,Hudson,28638
176.37.11.187,HOST_NAME in Berkley 176.37.11.187,USA,MI,Berkley,48072
172.245.22.259,HOST_NAME in Tomah 172.245.22.259,USA,WI,Tomah,54660
194.71.223.46,HOST_NAME in Ashland City 194.71.223.46,USA,TN,Ashland City,37015
188.165.119.179,HOST_NAME in Van Buren 188.165.119.179,USA,AR,Van Buren,72957
155.94.129.122,HOST_NAME in Ridgefield Park 155.94.129.122,USA,NJ,Ridgefield Park,7660
65.111.83.139,HOST_NAME in Havelock 65.111.83.139,USA,NC,Havelock,28532
78.142.118.88,HOST_NAME in Phenix City 78.142.118.88,USA,AL,Phenix City,36870
23.95.115.26,HOST_NAME in Los Banos 23.95.115.26,USA,CA,Los Banos,93635
189.71.142.234,HOST_NAME in Beaverton 189.71.142.234,USA,OR,Beaverton,97078
23.584.56.16,HOST_NAME in Oswego 23.584.56.16,USA,IL,Oswego,60543
11.333.22.16,HOST_NAME in Eaton Rapids 11.333.22.16,USA,MI,Eaton Rapids,48827
212.83.38.149,HOST_NAME in Madera 212.83.38.149,USA,CA,Madera,93639
206.47.106.160,HOST_NAME in Coos Bay 206.47.106.160,USA,OR,Coos Bay,97420
173.213.108.113,HOST_NAME in Woodbury 173.213.108.113,USA,NY,Woodbury,11588
173.44.61.127,HOST_NAME in Erlanger 173.44.61.127,USA,KY,Erlanger,41018
11.333.22.56,HOST_NAME in Stanley 11.333.22.56,USA,NC,Stanley,28164
188.40.101.214,HOST_NAME in Dallas 188.40.101.214,USA,NC,Dallas,28034
212.183.88.90,HOST_NAME in Council Bluffs 212.183.88.90,USA,IA,Council Bluffs,51503
84.76.192.153,HOST_NAME in Wayne 84.76.192.153,USA,NJ,Wayne,7507
192.151.152.227,HOST_NAME in Stanley 192.151.152.227,USA,NC,Stanley,28164
199.30.20.81,HOST_NAME in Fayetteville 199.30.20.81,USA,TN,Fayetteville,37334
95.621.12.21,HOST_NAME in Howard Beach 95.621.12.21,USA,NY,Howard Beach,11414
109.184.109.135,HOST_NAME in Canby 109.184.109.135,USA,OR,Canby,97013
171.240.72.73,HOST_NAME in Geneva 171.240.72.73,USA,IL,Geneva,60134
56.321.59.11,HOST_NAME in Brighton 56.321.59.11,USA,MI,Brighton,48116
193.194.69.107,HOST_NAME in Marion 193.194.69.107,USA,IN,Marion,46953
85.192.168.167,HOST_NAME in Crestwood 85.192.168.167,USA,KY,Crestwood,40014
109.93.27.157,HOST_NAME in Ottumwa 109.93.27.157,USA,IA,Ottumwa,52501
46.201.160.259,HOST_NAME in Fishkill 46.201.160.259,USA,NY,Fishkill,12524
91.7.66.167,HOST_NAME in Caro 91.7.66.167,USA,MI,Caro,48723
38.561.28.50,HOST_NAME in Richmond 38.561.28.50,USA,KY,Richmond,40404
176.61.137.130,HOST_NAME in Ramona 176.61.137.130,USA,CA,Ramona,92065
146.158.32.65,HOST_NAME in West Ridge 146.158.32.65,USA,AR,West Ridge,72316
38.561.28.59,HOST_NAME in Trinity 38.561.28.59,USA,NC,Trinity,27370
66.249.67.202,HOST_NAME in Warren 66.249.67.202,USA,MI,Warren,48397
157.55.34.83,HOST_NAME in Trinity 157.55.34.83,USA,NC,Trinity,27370
81.169.183.22,HOST_NAME in Woodland Hills 81.169.183.22,USA,CA,Woodland Hills,91526
77.526.55.32,HOST_NAME in Albany 77.526.55.32,USA,OR,Albany,97321
108.163.255.139,HOST_NAME in West New York 108.163.255.139,USA,NJ,West New York,7093
178.189.66.147,HOST_NAME in Ann Arbor 178.189.66.147,USA,MI,Ann Arbor,48113
85.124.56.118,HOST_NAME in Latham 85.124.56.118,USA,NY,Latham,12288
5.135.114.27,HOST_NAME in Gulfport 5.135.114.27,USA,MS,Gulfport,39507
149.255.58.16,HOST_NAME in Alexandria 149.255.58.16,USA,KY,Alexandria,41001
78.161.57.214,HOST_NAME in Ottawa 78.161.57.214,USA,IL,Ottawa,61350
87.929.56.16,HOST_NAME in Hastings 87.929.56.16,USA,MI,Hastings,49058
176.214.96.18,HOST_NAME in Bixby 176.214.96.18,USA,OK,Bixby,74008
213.169.68.47,HOST_NAME in Indianapolis 213.169.68.47,USA,IN,Indianapolis,46298
180.180.115.68,HOST_NAME in Clarksville 180.180.115.68,USA,TN,Clarksville,37044
46.39.244.156,HOST_NAME in Maxton 46.39.244.156,USA,NC,Maxton,28364
16.524.78.64,HOST_NAME in Springfield Gardens 16.524.78.64,USA,NY,Springfield Gardens,11413
189.197.118.78,HOST_NAME in Greenville 189.197.118.78,USA,MS,Greenville,38704
113.200.97.16,HOST_NAME in Florence 113.200.97.16,USA,KY,Florence,41042
95.133.43.263,HOST_NAME in Petoskey 95.133.43.263,USA,MI,Petoskey,49770
193.34.145.133,HOST_NAME in Belleville 193.34.145.133,USA,NJ,Belleville,7109
173.0.58.62,HOST_NAME in Yorba Linda 173.0.58.62,USA,CA,Yorba Linda,92846
219.136.101.175,HOST_NAME in Collinsville 219.136.101.175,USA,OK,Collinsville,74021
89.67.195.87,HOST_NAME in Yorba Linda 89.67.195.87,USA,CA,Yorba Linda,90623
58.596.21.103,HOST_NAME in Warren 58.596.21.103,USA,MI,Warren,48318
199.30.24.32,HOST_NAME in Woodville 199.30.24.32,USA,MA,Woodville,2177
81.25.53.144,HOST_NAME in Grayslake 81.25.53.144,USA,IL,Grayslake,60030
144.76.2.48,HOST_NAME in Mustang 144.76.2.48,USA,OK,Mustang,73064
91.115.143.238,HOST_NAME in Lexington 91.115.143.238,USA,NC,Lexington,27295
173.199.116.28,HOST_NAME in Grand Haven 173.199.116.28,USA,MI,Grand Haven,49417
193.235.43.156,HOST_NAME in Humboldt 193.235.43.156,USA,TN,Humboldt,38343
87.562.24.63,HOST_NAME in Elmont 87.562.24.63,USA,NY,Elmont,11003
199.180.128.167,HOST_NAME in Searcy 199.180.128.167,USA,AR,Searcy,72149
150.70.97.136,HOST_NAME in Bedford 150.70.97.136,USA,MI,Bedford,49018
23.22.87.175,HOST_NAME in East Northport 23.22.87.175,USA,NY,East Northport,11731
212.108.244.90,HOST_NAME in Prattville 212.108.244.90,USA,AL,Prattville,36068
91.121.95.233,HOST_NAME in Kinston 91.121.95.233,USA,NC,Kinston,28504
92.112.168.55,HOST_NAME in Lake Oswego 92.112.168.55,USA,OR,Lake Oswego,97035
24.563.21.32,HOST_NAME in Flint 24.563.21.32,USA,MI,Flint,48559
217.233.206.230,HOST_NAME in Watertown 217.233.206.230,USA,WI,Watertown,53098
199.30.20.47,HOST_NAME in Butler 199.30.20.47,USA,NJ,Butler,7405
165.231.8.237,HOST_NAME in Keokuk 165.231.8.237,USA,IA,Keokuk,52632
31.13.100.127,HOST_NAME in Woodland Hills 31.13.100.127,USA,CA,Woodland Hills,91395
26.236.46.64,HOST_NAME in Lake Orion 26.236.46.64,USA,MI,Lake Orion,48362
66.230.107.183,HOST_NAME in Mount Meigs 66.230.107.183,USA,AL,Mount Meigs,36191
178.255.215.97,HOST_NAME in New Holland 178.255.215.97,USA,PA,New Holland,17557
157.55.33.259,HOST_NAME in Klamath Falls 157.55.33.259,USA,OR,Klamath Falls,97603
187.65.22.136,HOST_NAME in Manchester 187.65.22.136,USA,KY,Manchester,40962
46.0.27.60,HOST_NAME in Adrian 46.0.27.60,USA,MI,Adrian,49221
103.247.98.193,HOST_NAME in Selma 103.247.98.193,USA,CA,Selma,93662
87.632.43.60,HOST_NAME in Yorktown Heights 87.632.43.60,USA,NY,Yorktown Heights,10598
66.118.156.137,HOST_NAME in Fayetteville 66.118.156.137,USA,AR,Fayetteville,72704
23.232.134.262,HOST_NAME in Colton 23.232.134.262,USA,CA,Colton,92324
198.23.196.46,HOST_NAME in Longview 198.23.196.46,USA,TX,Longview,75615
186.134.68.242,HOST_NAME in Hightstown 186.134.68.242,USA,NJ,Hightstown,8520
87.106.69.60,HOST_NAME in Weatherford 87.106.69.60,USA,OK,Weatherford,73096
188.217.154.248,HOST_NAME in Lexington Park 188.217.154.248,USA,MD,Lexington Park,20653
111.252.67.152,HOST_NAME in Saint Clair 111.252.67.152,USA,MI,Saint Clair,48079
199.168.99.203,HOST_NAME in Langhorne 199.168.99.203,USA,PA,Langhorne,19047
188.26.217.118,HOST_NAME in Corvallis 188.26.217.118,USA,OR,Corvallis,97339
26.236.45.101,HOST_NAME in Chesterton 26.236.45.101,USA,IN,Chesterton,46304
58.596.21.13,HOST_NAME in Yadkinville 58.596.21.13,USA,NC,Yadkinville,27055
26.236.46.99,HOST_NAME in Wyandotte 26.236.46.99,USA,MI,Wyandotte,48192
65.55.215.105,HOST_NAME in Readville 65.55.215.105,USA,MA,Readville,2297
5.144.176.160,HOST_NAME in Grants Pass 5.144.176.160,USA,OR,Grants Pass,97528
62.46.180.117,HOST_NAME in Taylors 62.46.180.117,USA,SC,Taylors,29687
173.192.176.140,HOST_NAME in Murray 173.192.176.140,USA,KY,Murray,42071
123.16.228.240,HOST_NAME in Redford 123.16.228.240,USA,MI,Redford,48240
175.142.61.205,HOST_NAME in Tualatin 175.142.61.205,USA,OR,Tualatin,97062
50.115.170.133,HOST_NAME in Rensselaer 50.115.170.133,USA,NY,Rensselaer,12144
94.75.21.230,HOST_NAME in Macomb 94.75.21.230,USA,MI,Macomb,48044
46.105.247.253,HOST_NAME in Winchester 46.105.247.253,USA,CA,Winchester,92557
79.134.75.170,HOST_NAME in South San Francisco 79.134.75.170,USA,CA,South San Francisco,94099
86.132.3.169,HOST_NAME in Loco 86.132.3.169,USA,OK,Loco,73575
109.200.20.203,HOST_NAME in Ringwood 109.200.20.203,USA,NJ,Ringwood,7456
34.579.98.83,HOST_NAME in Cadillac 34.579.98.83,USA,MI,Cadillac,49601
14.110.153.69,HOST_NAME in Antioch 14.110.153.69,USA,TN,Antioch,37013
69.171.242.126,HOST_NAME in Pelham 69.171.242.126,USA,NY,Pelham,10803
114.35.210.71,HOST_NAME in Pine Bluff 114.35.210.71,USA,AR,Pine Bluff,71613
93.82.193.183,HOST_NAME in Joliet 93.82.193.183,USA,IL,Joliet,60436
183.81.112.255,HOST_NAME in Davison 183.81.112.255,USA,MI,Davison,48423
183.82.174.39,HOST_NAME in Rye 183.82.174.39,USA,TX,Rye,77328
193.34.95.160,HOST_NAME in Amory 193.34.95.160,USA,MS,Amory,38821
213.136.75.92,HOST_NAME in Gaffney 213.136.75.92,USA,SC,Gaffney,29342
77.119.129.190,HOST_NAME in Secaucus 77.119.129.190,USA,NJ,Secaucus,7099
212.152.202.108,HOST_NAME in Mount Morris 212.152.202.108,USA,MI,Mount Morris,48458
180.180.66.248,HOST_NAME in Hazard 180.180.66.248,USA,KY,Hazard,41702
108.62.71.105,HOST_NAME in Albany 108.62.71.105,USA,OR,Albany,97321
208.109.184.19,HOST_NAME in Denver 208.109.184.19,USA,NC,Denver,28037
25.286.96.45,HOST_NAME in Camillus 25.286.96.45,USA,NY,Camillus,13031
87.632.43.49,HOST_NAME in Oakley 87.632.43.49,USA,CA,Oakley,94561
13.523.21.29,HOST_NAME in Lincoln Park 13.523.21.29,USA,MI,Lincoln Park,48146
111.240.133.212,HOST_NAME in Petal 111.240.133.212,USA,MS,Petal,39465
149.255.255.259,HOST_NAME in Jasper 149.255.255.259,USA,IN,Jasper,47549
89.144.207.239,HOST_NAME in Skokie 89.144.207.239,USA,IL,Skokie,60077
26.328.42.77,HOST_NAME in Niles 26.328.42.77,USA,MI,Niles,49023
46.200.87.108,HOST_NAME in Jonesborough 46.200.87.108,USA,TN,Jonesborough,37659
157.55.35.126,HOST_NAME in Hot Springs Village 157.55.35.126,USA,AR,Hot Springs Village,71951
93.74.161.169,HOST_NAME in Gadsden 93.74.161.169,USA,AL,Gadsden,35907
174.34.205.247,HOST_NAME in Waxhaw 174.34.205.247,USA,NC,Waxhaw,28173
93.82.60.102,HOST_NAME in Paw Paw 93.82.60.102,USA,MI,Paw Paw,49079
199.30.24.212,HOST_NAME in Jamaica Plain 199.30.24.212,USA,MA,Jamaica Plain,2130
69.12.67.167,HOST_NAME in Hillsdale 69.12.67.167,USA,OK,Hillsdale,73706
198.46.130.49,HOST_NAME in Tyler 198.46.130.49,USA,TX,Tyler,75799
36.568.45.43,HOST_NAME in Clark 36.568.45.43,USA,NJ,Clark,7066
80.121.106.94,HOST_NAME in West Bloomfield 80.121.106.94,USA,MI,West Bloomfield,48325
92.252.166.117,HOST_NAME in Shelbyville 92.252.166.117,USA,KY,Shelbyville,40066
131.253.24.85,HOST_NAME in Storm Lake 131.253.24.85,USA,IA,Storm Lake,50588
62.47.230.121,HOST_NAME in Kokomo 62.47.230.121,USA,IN,Kokomo,46904
186.232.113.260,HOST_NAME in Saint Albans 186.232.113.260,USA,NY,Saint Albans,11412
195.54.166.228,HOST_NAME in Portage 195.54.166.228,USA,MI,Portage,49081
176.31.123.39,HOST_NAME in Hattiesburg 176.31.123.39,USA,MS,Hattiesburg,39407
189.165.32.223,HOST_NAME in Walnut Creek 189.165.32.223,USA,CA,Walnut Creek,94575
192.99.161.49,HOST_NAME in Waukegan 192.99.161.49,USA,IL,Waukegan,60011
193.235.43.58,HOST_NAME in Woodland Hills 193.235.43.58,USA,CA,Woodland Hills,91412
66.249.66.177,HOST_NAME in Fenton 66.249.66.177,USA,MI,Fenton,48430
180.180.109.36,HOST_NAME in Maumelle 180.180.109.36,USA,AR,Maumelle,72113
37.58.100.184,HOST_NAME in Sussex 37.58.100.184,USA,WI,Sussex,53089
36.568.45.83,HOST_NAME in Cherry Hill 36.568.45.83,USA,NJ,Cherry Hill,8034
5.254.140.226,HOST_NAME in Muscle Shoals 5.254.140.226,USA,AL,Muscle Shoals,35662
93.118.65.139,HOST_NAME in Rockford 93.118.65.139,USA,MI,Rockford,49599
92.39.248.134,HOST_NAME in Collinsville 92.39.248.134,USA,OK,Collinsville,74021
27.55.153.88,HOST_NAME in Ridgewood 27.55.153.88,USA,NY,Ridgewood,11120
58.596.21.62,HOST_NAME in Beacon 58.596.21.62,USA,NY,Beacon,12508
173.236.126.44,HOST_NAME in Monroe 173.236.126.44,USA,WI,Monroe,53566
87.69.223.122,HOST_NAME in Sault Sainte Marie 87.69.223.122,USA,MI,Sault Sainte Marie,49783
173.236.35.221,HOST_NAME in Grenada 173.236.35.221,USA,MS,Grenada,38902
142.91.62.54,HOST_NAME in Clinton 142.91.62.54,USA,SC,Clinton,29325
89.645.87.101,HOST_NAME in Deerfield 89.645.87.101,USA,IL,Deerfield,60015
192.119.144.242,HOST_NAME in Clifton Park 192.119.144.242,USA,NY,Clifton Park,12065
186.30.240.97,HOST_NAME in Winston Salem 186.30.240.97,USA,NC,Winston Salem,27199
86.123.226.102,HOST_NAME in West Linn 86.123.226.102,USA,OR,West Linn,97068
218.240.21.128,HOST_NAME in Paramount 218.240.21.128,USA,CA,Paramount,90723
25.286.96.42,HOST_NAME in Raeford 25.286.96.42,USA,NC,Raeford,28376
16.524.78.82,HOST_NAME in Muskegon 16.524.78.82,USA,MI,Muskegon,49445
209.208.27.192,HOST_NAME in Hope Mills 209.208.27.192,USA,NC,Hope Mills,28348
96.692.61.77,HOST_NAME in Laurel 96.692.61.77,USA,MS,Laurel,39443
78.519.48.94,HOST_NAME in Millington 78.519.48.94,USA,TN,Millington,38027
46.984.13.98,HOST_NAME in North Arlington 46.984.13.98,USA,NJ,North Arlington,7031
104.37.56.43,HOST_NAME in Coldwater 104.37.56.43,USA,MI,Coldwater,49036
67.55.62.40,HOST_NAME in Hot Springs Village 67.55.62.40,USA,AR,Hot Springs Village,71910
46.165.236.158,HOST_NAME in Westlake Village 46.165.236.158,USA,CA,Westlake Village,93099
178.63.165.143,HOST_NAME in Latham 178.63.165.143,USA,NY,Latham,12288
192.208.185.59,HOST_NAME in Woodbury 192.208.185.59,USA,NY,Woodbury,11030
80.108.207.92,HOST_NAME in Pinckney 80.108.207.92,USA,MI,Pinckney,48169
96.692.61.98,HOST_NAME in Davenport 96.692.61.98,USA,IA,Davenport,52809
157.55.35.94,HOST_NAME in Richmond 157.55.35.94,USA,KY,Richmond,40476
23.251.153.259,HOST_NAME in Darlington 23.251.153.259,USA,SC,Darlington,29540
37.59.238.170,HOST_NAME in Lake Forest 37.59.238.170,USA,IL,Lake Forest,60045
50.117.40.58,HOST_NAME in Pinckney 50.117.40.58,USA,MI,Pinckney,48169
54.623.38.34,HOST_NAME in Tussy 54.623.38.34,USA,OK,Tussy,73403
63.249.87.38,HOST_NAME in Eatonton 63.249.87.38,USA,GA,Eatonton,31024
155.254.34.93,HOST_NAME in Bayville 155.254.34.93,USA,NJ,Bayville,8721
89.144.226.128,HOST_NAME in Woodland Hills 89.144.226.128,USA,CA,Woodland Hills,91308
50.58.26.107,HOST_NAME in Saginaw 50.58.26.107,USA,MI,Saginaw,48663
54.623.38.44,HOST_NAME in Indianola 54.623.38.44,USA,IA,Indianola,50125
84.171.232.167,HOST_NAME in Richardson 84.171.232.167,USA,TX,Richardson,75011
87.916.31.78,HOST_NAME in Rego Park 87.916.31.78,USA,NY,Rego Park,11374
82.177.170.169,HOST_NAME in Dundalk 82.177.170.169,USA,MD,Dundalk,21222
178.191.46.145,HOST_NAME in Clarkston 178.191.46.145,USA,MI,Clarkston,48348
54.623.38.59,HOST_NAME in North Little Rock 54.623.38.59,USA,AR,North Little Rock,72199
66.249.72.146,HOST_NAME in Wrightwood 66.249.72.146,USA,CA,Wrightwood,92371
25.286.96.88,HOST_NAME in Trinity 25.286.96.88,USA,NC,Trinity,27370
107.155.120.213,HOST_NAME in Longview 107.155.120.213,USA,TX,Longview,75615
5.39.96.86,HOST_NAME in Northville 5.39.96.86,USA,MI,Northville,48167
54.623.38.64,HOST_NAME in Seminole 54.623.38.64,USA,OK,Seminole,74868
36.568.45.68,HOST_NAME in Hartselle 36.568.45.68,USA,AL,Hartselle,35640
88.117.33.14,HOST_NAME in Elgin 88.117.33.14,USA,IL,Elgin,60123
150.70.173.49,HOST_NAME in Seneca 150.70.173.49,USA,SC,Seneca,29679
187.122.245.187,HOST_NAME in Hudsonville 187.122.245.187,USA,MI,Hudsonville,49426
65.666.23.82,HOST_NAME in Florence 65.666.23.82,USA,OR,Florence,97439
173.213.97.38,HOST_NAME in Hammond 173.213.97.38,USA,IN,Hammond,46327
172.162.80.19,HOST_NAME in Flanders 172.162.80.19,USA,NJ,Flanders,7836
192.161.163.34,HOST_NAME in Ortonville 192.161.163.34,USA,MI,Ortonville,48462
34.355.56.25,HOST_NAME in Boring 34.355.56.25,USA,OR,Boring,97009
62.161.93.153,HOST_NAME in Crescent City 62.161.93.153,USA,CA,Crescent City,95532
13.523.21.28,HOST_NAME in Bethpage 13.523.21.28,USA,NY,Bethpage,11714
217.195.202.43,HOST_NAME in Syracuse 217.195.202.43,USA,NY,Syracuse,13290
16.524.78.44,HOST_NAME in Byhalia 16.524.78.44,USA,MS,Byhalia,38611
84.118.89.16,HOST_NAME in Harrison Township 84.118.89.16,USA,MI,Harrison Township,48045
77.125.112.163,HOST_NAME in Cleveland 77.125.112.163,USA,TN,Cleveland,37364
46.105.251.229,HOST_NAME in Worth 46.105.251.229,USA,IL,Worth,60065
144.76.208.120,HOST_NAME in Cornelius 144.76.208.120,USA,NC,Cornelius,28031
77.526.55.81,HOST_NAME in Norman 77.526.55.81,USA,OK,Norman,73072
192.99.176.26,HOST_NAME in Newaygo 192.99.176.26,USA,MI,Newaygo,49337
107.158.229.209,HOST_NAME in Rockville Centre 107.158.229.209,USA,NY,Rockville Centre,11592
56.321.59.83,HOST_NAME in Lisle 56.321.59.83,USA,IL,Lisle,60532
199.30.16.15,HOST_NAME in Banning 199.30.16.15,USA,CA,Banning,92220
16.524.78.69,HOST_NAME in Redmond 16.524.78.69,USA,OR,Redmond,97756
189.133.235.69,HOST_NAME in Caledonia 189.133.235.69,USA,MI,Caledonia,49316
80.121.111.203,HOST_NAME in Florence 80.121.111.203,USA,KY,Florence,41042
216.152.252.259,HOST_NAME in Short Hills 216.152.252.259,USA,NJ,Short Hills,7078
43.521.76.62,HOST_NAME in Dillon 43.521.76.62,USA,SC,Dillon,29536
87.929.56.75,HOST_NAME in Forest Grove 87.929.56.75,USA,OR,Forest Grove,97116
93.181.196.199,HOST_NAME in Redford 93.181.196.199,USA,MI,Redford,48240
180.254.17.198,HOST_NAME in Newport 180.254.17.198,USA,TN,Newport,37822
83.64.174.155,HOST_NAME in Hudson 83.64.174.155,USA,NY,Hudson,12534
87.929.56.90,HOST_NAME in Rose 87.929.56.90,USA,OK,Rose,74362
46.211.97.27,HOST_NAME in Fredericksburg 46.211.97.27,USA,TX,Fredericksburg,78624
176.14.72.102,HOST_NAME in Lincoln Park 176.14.72.102,USA,MI,Lincoln Park,48146
192.3.111.141,HOST_NAME in Dinuba 192.3.111.141,USA,CA,Dinuba,93618
25.286.96.98,HOST_NAME in Woodville 25.286.96.98,USA,MA,Woodville,1752
87.562.24.22,HOST_NAME in Wardville 87.562.24.22,USA,OK,Wardville,74502
173.34.160.15,HOST_NAME in Racine 173.34.160.15,USA,WI,Racine,53490
192.163.226.61,HOST_NAME in Stanley 192.163.226.61,USA,NC,Stanley,28164
